,sample,cid,class,db,dir,num,split,tag,vid
357,Anna_Rawson_LPGA_golf_f_nm_np1_ri_goo_0.avi,1,golf,hmdb51,./Dataset/hmdb51/golf/Anna_Rawson_LPGA_golf_f_nm_np1_ri_goo_0/img/,75,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/golf/Anna_Rawson_LPGA_golf_f_nm_np1_ri_goo_0.avi
358,Anna_Rawson_Lesson_side_by_side_golf_f_nm_np2_ba_goo_0.avi,1,golf,hmdb51,./Dataset/hmdb51/golf/Anna_Rawson_Lesson_side_by_side_golf_f_nm_np2_ba_goo_0/img/,76,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/golf/Anna_Rawson_Lesson_side_by_side_golf_f_nm_np2_ba_goo_0.avi
359,Anna_Wintour_on_David_Letterman__Part_1_shake_hands_f_cm_np2_le_med_0.avi,19,shake_hands,hmdb51,./Dataset/hmdb51/shake_hands/Anna_Wintour_on_David_Letterman__Part_1_shake_hands_f_cm_np2_le_med_0/img/,84,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shake_hands/Anna_Wintour_on_David_Letterman__Part_1_shake_hands_f_cm_np2_le_med_0.avi
360,Aplacetoshoot_shoot_gun_u_cm_np1_ba_med_3.avi,7,shoot_gun,hmdb51,./Dataset/hmdb51/shoot_gun/Aplacetoshoot_shoot_gun_u_cm_np1_ba_med_3/img/,81,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_gun/Aplacetoshoot_shoot_gun_u_cm_np1_ba_med_3.avi
361,Aplacetoshoot_shoot_gun_u_cm_np1_le_med_0.avi,7,shoot_gun,hmdb51,./Dataset/hmdb51/shoot_gun/Aplacetoshoot_shoot_gun_u_cm_np1_le_med_0/img/,110,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_gun/Aplacetoshoot_shoot_gun_u_cm_np1_le_med_0.avi
362,Aplacetoshoot_shoot_gun_u_cm_np1_le_med_1.avi,7,shoot_gun,hmdb51,./Dataset/hmdb51/shoot_gun/Aplacetoshoot_shoot_gun_u_cm_np1_le_med_1/img/,84,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_gun/Aplacetoshoot_shoot_gun_u_cm_np1_le_med_1.avi
363,Aplacetoshoot_shoot_gun_u_cm_np1_le_med_2.avi,7,shoot_gun,hmdb51,./Dataset/hmdb51/shoot_gun/Aplacetoshoot_shoot_gun_u_cm_np1_le_med_2/img/,117,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_gun/Aplacetoshoot_shoot_gun_u_cm_np1_le_med_2.avi
364,Applauding_Abby_clap_u_nm_np1_fr_med_0.avi,42,clap,hmdb51,./Dataset/hmdb51/clap/Applauding_Abby_clap_u_nm_np1_fr_med_0/img/,77,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/clap/Applauding_Abby_clap_u_nm_np1_fr_med_0.avi
365,April_09_brush_hair_u_nm_np1_ba_goo_0.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/April_09_brush_hair_u_nm_np1_ba_goo_0/img/,407,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/April_09_brush_hair_u_nm_np1_ba_goo_0.avi
366,April_09_brush_hair_u_nm_np1_ba_goo_1.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/April_09_brush_hair_u_nm_np1_ba_goo_1/img/,393,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/April_09_brush_hair_u_nm_np1_ba_goo_1.avi
367,April_09_brush_hair_u_nm_np1_ba_goo_2.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/April_09_brush_hair_u_nm_np1_ba_goo_2/img/,321,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/April_09_brush_hair_u_nm_np1_ba_goo_2.avi
368,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_0.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_0/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_0.avi
369,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_1.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_1/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_1.avi
370,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_10.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_10/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_10.avi
371,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_11.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_11/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_11.avi
372,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_12.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_12/img/,66,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_12.avi
373,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_13.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_13/img/,65,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_13.avi
374,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_14.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_14/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_14.avi
375,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_15.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_15/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_15.avi
376,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_17.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_17/img/,63,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_17.avi
377,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_18.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_18/img/,94,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_18.avi
378,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_19.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_19/img/,88,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_19.avi
379,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_2.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_2/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_2.avi
380,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_20.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_20/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_20.avi
381,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_21.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_21/img/,105,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_21.avi
382,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_22.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_22/img/,123,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_22.avi
383,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_23.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_23/img/,108,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_23.avi
384,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_3.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_3/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_3.avi
385,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_4.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_4/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_4.avi
386,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_5.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_5/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_5.avi
387,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_6.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_6/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_6.avi
388,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_7.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_7/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_7.avi
389,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_8.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_8/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_8.avi
390,ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_9.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_9/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_9.avi
391,ArcheryMaster_shoot_bow_u_cm_np1_fr_med_4.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_fr_med_4/img/,302,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_fr_med_4.avi
392,ArcheryMaster_shoot_bow_u_cm_np1_fr_med_5.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_fr_med_5/img/,348,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_fr_med_5.avi
393,ArcheryMaster_shoot_bow_u_cm_np1_ri_med_0.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_ri_med_0/img/,323,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_ri_med_0.avi
394,ArcheryMaster_shoot_bow_u_cm_np1_ri_med_1.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_ri_med_1/img/,348,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_ri_med_1.avi
395,ArcheryMaster_shoot_bow_u_cm_np1_ri_med_2.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_ri_med_2/img/,288,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_ri_med_2.avi
396,ArcheryMaster_shoot_bow_u_cm_np1_ri_med_3.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_ri_med_3/img/,348,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_ri_med_3.avi
397,Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_0.avi,31,situp,hmdb51,./Dataset/hmdb51/situp/Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_0/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/situp/Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_0.avi
398,Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_1.avi,31,situp,hmdb51,./Dataset/hmdb51/situp/Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_1/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/situp/Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_1.avi
399,Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_2.avi,31,situp,hmdb51,./Dataset/hmdb51/situp/Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_2/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/situp/Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_2.avi
400,Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_0.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_0/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_0.avi
401,Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_1.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_1/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_1.avi
402,Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_2.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_2/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_2.avi
403,Arrasando_no_Le_Parkour_jump_f_cm_np1_le_bad_0.avi,4,jump,hmdb51,./Dataset/hmdb51/jump/Arrasando_no_Le_Parkour_jump_f_cm_np1_le_bad_0/img/,33,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/jump/Arrasando_no_Le_Parkour_jump_f_cm_np1_le_bad_0.avi
404,Arrasando_no_Le_Parkour_jump_f_cm_np1_ri_bad_1.avi,4,jump,hmdb51,./Dataset/hmdb51/jump/Arrasando_no_Le_Parkour_jump_f_cm_np1_ri_bad_1/img/,62,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/jump/Arrasando_no_Le_Parkour_jump_f_cm_np1_ri_bad_1.avi
405,Arrasando_no_Le_Parkour_jump_f_nm_np1_ri_med_3.avi,4,jump,hmdb51,./Dataset/hmdb51/jump/Arrasando_no_Le_Parkour_jump_f_nm_np1_ri_med_3/img/,53,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/jump/Arrasando_no_Le_Parkour_jump_f_nm_np1_ri_med_3.avi
406,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_2.avi,46,push,hmdb51,./Dataset/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_2/img/,84,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_2.avi
407,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_3.avi,46,push,hmdb51,./Dataset/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_3/img/,83,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_3.avi
408,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_4.avi,46,push,hmdb51,./Dataset/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_4/img/,78,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_4.avi
409,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_0.avi,46,push,hmdb51,./Dataset/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_0/img/,108,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_0.avi
410,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_1.avi,46,push,hmdb51,./Dataset/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_1/img/,100,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_1.avi
411,Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_f_cm_np1_fr_bad_0.avi,8,hit,hmdb51,./Dataset/hmdb51/hit/Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_f_cm_np1_fr_bad_0/img/,28,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/hit/Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_f_cm_np1_fr_bad_0.avi
412,Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_u_cm_np1_ba_bad_1.avi,8,hit,hmdb51,./Dataset/hmdb51/hit/Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_u_cm_np1_ba_bad_1/img/,33,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/hit/Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_u_cm_np1_ba_bad_1.avi
413,Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_u_cm_np1_ba_bad_3.avi,8,hit,hmdb51,./Dataset/hmdb51/hit/Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_u_cm_np1_ba_bad_3/img/,28,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/hit/Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_u_cm_np1_ba_bad_3.avi
414,Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_ba_med_3.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_ba_med_3/img/,437,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_ba_med_3.avi
415,Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_goo_2.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_goo_2/img/,646,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_goo_2.avi
416,Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_med_0.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_med_0/img/,258,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_med_0.avi
417,BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np1_fr_bad_4.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np1_fr_bad_4/img/,48,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np1_fr_bad_4.avi
418,BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np1_fr_bad_5.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np1_fr_bad_5/img/,53,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np1_fr_bad_5.avi
419,BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np3_ri_bad_2.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np3_ri_bad_2/img/,39,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np3_ri_bad_2.avi
420,BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_0.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_0/img/,65,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_0.avi
421,BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_1.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_1/img/,43,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_1.avi
422,BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_3.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_3/img/,44,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_3.avi
423,BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_ri_bad_8.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_ri_bad_8/img/,45,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_ri_bad_8.avi
424,BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np2_le_bad_5.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np2_le_bad_5/img/,51,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np2_le_bad_5.avi
425,BASE_Jumping_Compilation_-_Brilliant_dive_l_cm_np1_ba_bad_2.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_l_cm_np1_ba_bad_2/img/,39,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_l_cm_np1_ba_bad_2.avi
426,BASE_Jumping_Compilation_-_Brilliant_dive_u_cm_np1_ba_bad_4.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_u_cm_np1_ba_bad_4/img/,42,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_u_cm_np1_ba_bad_4.avi
427,BASE_Jumping_Compilation_-_Brilliant_dive_u_cm_np1_ba_bad_7.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_u_cm_np1_ba_bad_7/img/,32,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_u_cm_np1_ba_bad_7.avi
428,BASE_Jumping_Compilation_-_Brilliant_dive_u_cm_np1_ri_bad_6.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_u_cm_np1_ri_bad_6/img/,39,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_u_cm_np1_ri_bad_6.avi
429,BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,36,climb_stairs,hmdb51,./Dataset/hmdb51/climb_stairs/BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15/img/,47,s2,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/climb_stairs/BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi
