,sample,cid,class,db,dir,num,split,tag,vid
685,v_Diving_g04_c02.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g04_c02/img,97,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
686,v_Diving_g23_c03.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g23_c03/img,159,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
687,v_Diving_g06_c01.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g06_c01/img,211,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
688,v_Diving_g12_c06.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g12_c06/img,307,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
689,v_Diving_g13_c03.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g13_c03/img,170,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
690,v_Diving_g23_c04.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g23_c04/img,201,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
691,v_Diving_g15_c09.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g15_c09/img,144,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
692,v_Diving_g11_c05.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g11_c05/img,169,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
693,v_Diving_g01_c05.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g01_c05/img,233,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
694,v_Diving_g06_c05.avi,4,Diving,ucf50,./Dataset/ucf50/Diving/v_Diving_g06_c05/img,124,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
695,v_VolleyballSpiking_g07_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g07_c02/img,86,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
696,v_VolleyballSpiking_g02_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g02_c02/img,121,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
697,v_VolleyballSpiking_g06_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g06_c03/img,120,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
698,v_VolleyballSpiking_g13_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g13_c02/img,72,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
699,v_VolleyballSpiking_g19_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g19_c04/img,89,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
700,v_VolleyballSpiking_g11_c05.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g11_c05/img,107,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
701,v_VolleyballSpiking_g13_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g13_c03/img,72,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
702,v_VolleyballSpiking_g22_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g22_c03/img,199,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
703,v_VolleyballSpiking_g12_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g12_c03/img,115,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
704,v_VolleyballSpiking_g11_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g11_c01/img,92,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
705,v_VolleyballSpiking_g04_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g04_c02/img,60,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
706,v_VolleyballSpiking_g17_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g17_c04/img,123,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
707,v_VolleyballSpiking_g11_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g11_c03/img,115,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
708,v_VolleyballSpiking_g09_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g09_c04/img,188,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
709,v_VolleyballSpiking_g02_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g02_c01/img,83,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
710,v_VolleyballSpiking_g25_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g25_c03/img,178,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
711,v_VolleyballSpiking_g18_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g18_c02/img,99,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
712,v_VolleyballSpiking_g12_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g12_c01/img,100,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
713,v_VolleyballSpiking_g16_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g16_c04/img,179,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
714,v_VolleyballSpiking_g06_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g06_c01/img,120,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
715,v_VolleyballSpiking_g15_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g15_c04/img,85,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
716,v_VolleyballSpiking_g09_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g09_c02/img,60,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
717,v_VolleyballSpiking_g05_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g05_c03/img,58,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
718,v_VolleyballSpiking_g10_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g10_c02/img,168,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
719,v_VolleyballSpiking_g03_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g03_c01/img,101,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
720,v_VolleyballSpiking_g13_c05.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g13_c05/img,104,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
721,v_VolleyballSpiking_g22_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g22_c02/img,110,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
722,v_VolleyballSpiking_g14_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g14_c04/img,83,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
723,v_VolleyballSpiking_g16_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g16_c01/img,128,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
724,v_VolleyballSpiking_g08_c05.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g08_c05/img,154,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
725,v_VolleyballSpiking_g18_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g18_c04/img,157,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
726,v_VolleyballSpiking_g23_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g23_c02/img,117,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
727,v_VolleyballSpiking_g25_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g25_c02/img,100,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
728,v_VolleyballSpiking_g07_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g07_c04/img,66,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
729,v_VolleyballSpiking_g11_c06.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g11_c06/img,73,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
730,v_VolleyballSpiking_g07_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g07_c01/img,52,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
731,v_VolleyballSpiking_g09_c06.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g09_c06/img,104,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
732,v_VolleyballSpiking_g20_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g20_c01/img,79,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
733,v_VolleyballSpiking_g07_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g07_c03/img,88,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
734,v_VolleyballSpiking_g01_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g01_c03/img,153,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
735,v_VolleyballSpiking_g18_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g18_c01/img,111,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
736,v_VolleyballSpiking_g09_c05.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g09_c05/img,152,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
737,v_VolleyballSpiking_g11_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g11_c04/img,175,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
738,v_VolleyballSpiking_g08_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g08_c02/img,109,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
739,v_VolleyballSpiking_g07_c05.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g07_c05/img,85,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
740,v_VolleyballSpiking_g05_c05.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g05_c05/img,93,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
741,v_VolleyballSpiking_g07_c06.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g07_c06/img,66,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
742,v_VolleyballSpiking_g14_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g14_c02/img,56,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
743,v_VolleyballSpiking_g03_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g03_c04/img,94,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
744,v_VolleyballSpiking_g13_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g13_c01/img,76,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
745,v_VolleyballSpiking_g21_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g21_c03/img,111,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
746,v_VolleyballSpiking_g08_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g08_c01/img,118,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
747,v_VolleyballSpiking_g23_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g23_c03/img,202,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
748,v_VolleyballSpiking_g04_c06.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g04_c06/img,108,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
749,v_VolleyballSpiking_g19_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g19_c02/img,100,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
750,v_VolleyballSpiking_g25_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g25_c01/img,75,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
751,v_VolleyballSpiking_g01_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g01_c01/img,92,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
752,v_VolleyballSpiking_g18_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g18_c03/img,152,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
753,v_VolleyballSpiking_g05_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g05_c02/img,65,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
754,v_VolleyballSpiking_g01_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g01_c04/img,68,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
755,v_VolleyballSpiking_g01_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g01_c02/img,209,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
756,v_VolleyballSpiking_g06_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g06_c02/img,105,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
757,v_VolleyballSpiking_g12_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g12_c04/img,136,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
758,v_VolleyballSpiking_g24_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g24_c02/img,100,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
759,v_VolleyballSpiking_g09_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g09_c03/img,67,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
760,v_VolleyballSpiking_g05_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g05_c04/img,62,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
761,v_VolleyballSpiking_g20_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g20_c04/img,56,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
762,v_VolleyballSpiking_g10_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g10_c04/img,134,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
763,v_VolleyballSpiking_g21_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g21_c02/img,118,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
764,v_VolleyballSpiking_g14_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g14_c01/img,66,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
765,v_VolleyballSpiking_g08_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g08_c03/img,73,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
766,v_VolleyballSpiking_g09_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g09_c01/img,81,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
767,v_VolleyballSpiking_g23_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g23_c04/img,260,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
768,v_VolleyballSpiking_g24_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g24_c03/img,120,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
769,v_VolleyballSpiking_g15_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g15_c03/img,141,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
770,v_VolleyballSpiking_g16_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g16_c03/img,88,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
771,v_VolleyballSpiking_g17_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g17_c03/img,103,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
772,v_VolleyballSpiking_g12_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g12_c02/img,61,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
773,v_VolleyballSpiking_g24_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g24_c01/img,116,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
774,v_VolleyballSpiking_g22_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g22_c04/img,170,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
775,v_VolleyballSpiking_g03_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g03_c02/img,64,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
776,v_VolleyballSpiking_g20_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g20_c03/img,77,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
777,v_VolleyballSpiking_g14_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g14_c03/img,99,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
778,v_VolleyballSpiking_g02_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g02_c04/img,90,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
779,v_VolleyballSpiking_g05_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g05_c01/img,103,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
780,v_VolleyballSpiking_g04_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g04_c01/img,64,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
781,v_VolleyballSpiking_g15_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g15_c02/img,101,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
782,v_VolleyballSpiking_g19_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g19_c03/img,58,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
783,v_VolleyballSpiking_g15_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g15_c01/img,129,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
784,v_VolleyballSpiking_g08_c06.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g08_c06/img,252,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
785,v_VolleyballSpiking_g04_c03.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g04_c03/img,75,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
786,v_VolleyballSpiking_g04_c05.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g04_c05/img,97,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
787,v_VolleyballSpiking_g13_c07.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g13_c07/img,101,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
788,v_VolleyballSpiking_g04_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g04_c04/img,110,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
789,v_VolleyballSpiking_g13_c06.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g13_c06/img,103,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
790,v_VolleyballSpiking_g11_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g11_c02/img,161,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
791,v_VolleyballSpiking_g10_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g10_c01/img,88,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
792,v_VolleyballSpiking_g19_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g19_c01/img,119,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
793,v_VolleyballSpiking_g17_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g17_c01/img,105,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
794,v_VolleyballSpiking_g13_c04.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g13_c04/img,78,s1,test,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
795,v_VolleyballSpiking_g20_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g20_c02/img,170,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
796,v_VolleyballSpiking_g22_c01.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g22_c01/img,110,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
797,v_VolleyballSpiking_g17_c02.avi,5,VolleyballSpiking,ucf50,./Dataset/ucf50/VolleyballSpiking/v_VolleyballSpiking_g17_c02/img,86,s1,train,./video_dataset/ucf50/HulaHoop/v_HulaHoop_g09_c05.avi
